permno,secinfostartdt,secinfoenddt,securitybegdt,securityenddt,securityhdrflg,hdrcusip,hdrcusip9,cusip,cusip9,primaryexch,conditionaltype,exchangetier,tradingstatusflg,securitynm,shareclass,usincflg,issuertype,securitytype,securitysubtype,sharetype,securityactiveflg,delactiontype,delstatustype,delreasontype,delpaymenttype,ticker,tradingsymbol,permco,siccd,naics,icbindustry,nasdcompno,nasdissuno,issuernm,yyyymmdd,dlycaldt,dlydelflg,dlyprc,dlyprcflg,dlycap,dlycapflg,dlyprevprc,dlyprevprcflg,dlyprevdt,dlyprevcap,dlyprevcapflg,dlyret,dlyretx,dlyreti,dlyretmissflg,dlyretdurflg,dlyorddivamt,dlynonorddivamt,dlyfacprc,dlydistretflg,dlyvol,dlyclose,dlylow,dlyhigh,dlybid,dlyask,dlyopen,dlynumtrd,dlymmcnt,dlyprcvol,shrstartdt,shrenddt,shrout,shrsource,shrfactype,shradrflg,disexdt,disseqnbr,disordinaryflg,distype,disfreqtype,dispaymenttype,disdetailtype,distaxtype,disorigcurtype,disdivamt,disfacpr,disfacshr,disdeclaredt,disrecorddt,dispaydt,dispermno,dispermco,vwretd,vwretx,ewretd,ewretx,sprtrn
20482.0,2022-04-29,2022-06-30,1937-03-01,2022-06-30,Y,00282410,002824100,00282410,002824100,N,RW,N/A,A,ABBOTT LABORATORIES; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ABT,ABT,20017.0,6719.0,551112,HEALTH,0.0,0.0,ABBOTT LABORATORIES,20170223.0,2017-02-23,N,45.4,TR,78138439.4,BP,45.01,TR,2017-02-22,77467206.11,PB,0.008664741168629194,0.008664741168629194,0.0,NA,D1,0.0,0.0,1.0,NO,9459424.0,45.4,44.85,45.51,45.39,45.4,45.02,,,429457849.59999996,2017-01-31,2017-02-27,1721111.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.00091107410844416,-0.00099784380290657,-0.0036173239350319,-0.0036584651097655,0.00041899087955244
20482.0,2022-04-29,2022-06-30,1937-03-01,2022-06-30,Y,00282410,002824100,00282410,002824100,N,RW,N/A,A,ABBOTT LABORATORIES; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ABT,ABT,20017.0,6719.0,551112,HEALTH,0.0,0.0,ABBOTT LABORATORIES,20171018.0,2017-10-18,N,55.77,TR,96897196.11,BP,55.06,TR,2017-10-17,95663611.58,PB,0.01289502361060661,0.01289502361060661,0.0,NA,D1,0.0,0.0,1.0,NO,9044529.0,55.77,54.92,56.6,55.77,55.78,55.18,,,504413382.33000004,2017-09-29,2017-10-30,1737443.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.00099002476781607,0.00096434669103474,0.00094048667233437,0.0009247538400814,0.00074237311491743
20482.0,2022-04-29,2022-06-30,1937-03-01,2022-06-30,Y,00282410,002824100,00282410,002824100,N,RW,N/A,A,ABBOTT LABORATORIES; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ABT,ABT,20017.0,6719.0,551112,HEALTH,0.0,0.0,ABBOTT LABORATORIES,20171024.0,2017-10-24,N,55.38,TR,96219593.34,BP,56.08,TR,2017-10-23,97435803.44,PB,-0.01248216833095578,-0.01248216833095578,0.0,NA,D1,0.0,0.0,1.0,NO,7200991.0,55.38,55.18,56.07,55.38,55.39,56.0,,,398790881.58000004,2017-09-29,2017-10-30,1737443.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0016587035497651,0.0016400339081883,0.00018497431301512,0.00017160597781185,0.0016179463127628
20482.0,2022-04-29,2022-06-30,1937-03-01,2022-06-30,Y,00282410,002824100,00282410,002824100,N,RW,N/A,A,ABBOTT LABORATORIES; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ABT,ABT,20017.0,6719.0,551112,HEALTH,0.0,0.0,ABBOTT LABORATORIES,20180405.0,2018-04-05,N,59.86,TR,104535553.24,BP,59.46,TR,2018-04-04,103837019.64,PB,0.006727211570803902,0.006727211570803902,0.0,NA,D1,0.0,0.0,1.0,NO,6644536.0,59.86,59.55,60.145,59.85,59.86,59.9,,,397741924.96,2018-03-29,2018-04-29,1746334.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0074132229201496,0.0073126563802362,0.0069640269502998,0.0069373860023916,0.0068628080189228
20482.0,2022-04-29,2022-06-30,1937-03-01,2022-06-30,Y,00282410,002824100,00282410,002824100,N,RW,N/A,A,ABBOTT LABORATORIES; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ABT,ABT,20017.0,6719.0,551112,HEALTH,0.0,0.0,ABBOTT LABORATORIES,20180424.0,2018-04-24,N,58.31,TR,101828735.54,BP,58.84,TR,2018-04-23,102754292.56,PB,-0.009007477906186268,-0.009007477906186268,0.0,NA,D1,0.0,0.0,1.0,NO,7480274.0,58.31,57.665,59.17,58.3,58.31,59.09,,,436174776.94,2018-03-29,2018-04-29,1746334.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0113839590922,-0.011433922685683,-0.0053196186199784,-0.0053475541062653,-0.013380569405854
20482.0,2022-04-29,2022-06-30,1937-03-01,2022-06-30,Y,00282410,002824100,00282410,002824100,N,RW,N/A,A,ABBOTT LABORATORIES; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ABT,ABT,20017.0,6719.0,551112,HEALTH,0.0,0.0,ABBOTT LABORATORIES,20190409.0,2019-04-09,N,78.67,TR,138181494.9,BP,78.52,TR,2019-04-08,137918024.4,PB,0.001910341314314824,0.001910341314314824,0.0,NA,D1,0.0,0.0,1.0,NO,4836715.0,78.67,78.055,78.9601,78.69,78.71,78.24,,,380504369.05,2019-03-29,2019-04-29,1756470.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0062819668091834,-0.0065095461905003,-0.0069846985861659,-0.0070111597888172,-0.0060674706473947
20482.0,2022-04-29,2022-06-30,1937-03-01,2022-06-30,Y,00282410,002824100,00282410,002824100,N,RW,N/A,A,ABBOTT LABORATORIES; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ABT,ABT,20017.0,6719.0,551112,HEALTH,0.0,0.0,ABBOTT LABORATORIES,20200303.0,2020-03-03,N,77.99,TR,137530139.67,BP,81.61,TR,2020-03-02,143913767.13,PB,-0.04435730915329004,-0.04435730915329004,0.0,NA,D1,0.0,0.0,1.0,NO,9510566.0,77.99,77.26,83.5,77.95,77.98,81.58,,,741729042.3399999,2020-02-28,2020-03-30,1763433.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.024635253474116,-0.024677837267518,-0.013162170536816,-0.013203116133809,-0.02810793928802
20482.0,2022-04-29,2022-06-30,1937-03-01,2022-06-30,Y,00282410,002824100,00282410,002824100,N,RW,N/A,A,ABBOTT LABORATORIES; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ABT,ABT,20017.0,6719.0,551112,HEALTH,0.0,0.0,ABBOTT LABORATORIES,20200407.0,2020-04-07,N,81.93,TR,144478065.69,BP,82.73,TR,2020-04-06,145888812.09,PB,-0.00967001087876224,-0.00967001087876224,0.0,NA,D1,0.0,0.0,1.0,NO,10872050.0,81.93,81.7679,84.48,81.89,81.93,83.45,,,890747056.5000001,2020-03-31,2020-04-29,1763433.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.00047577323857695,0.00046508712694049,0.010585545562208,0.010556333698332,-0.0016030453843996
18144.0,2019-12-27,2022-06-30,2018-11-01,2022-06-30,Y,03965310,039653100,03965310,039653100,N,RW,N/A,A,ARCOSA INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACA,ACA,56541.0,3523.0,333111,ENERGY,0.0,0.0,ARCOSA INC,20181220.0,2018-12-20,N,24.46,TR,1192816.36,BP,23.12,TR,2018-12-19,1127469.92,PB,0.05795847750865052,0.05795847750865052,0.0,NA,D1,0.0,0.0,1.0,NO,697516.0,24.46,22.94,24.69,24.44,24.45,23.07,,,17061241.36,2018-11-01,2018-12-30,48766.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.015372226014733,-0.015413559041917,-0.017901448532939,-0.018197676166892,-0.01577209122479
18144.0,2019-12-27,2022-06-30,2018-11-01,2022-06-30,Y,03965310,039653100,03965310,039653100,N,RW,N/A,A,ARCOSA INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACA,ACA,56541.0,3523.0,333111,ENERGY,0.0,0.0,ARCOSA INC,20181221.0,2018-12-21,N,24.49,TR,1194279.34,BP,24.46,TR,2018-12-20,1192816.36,PB,0.001226492232215863,0.001226492232215863,0.0,NA,D1,0.0,0.0,1.0,NO,1197512.0,24.49,23.63,24.7,24.39,24.4,24.43,,,29327068.88,2018-11-01,2018-12-30,48766.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.020590743049979,-0.020689282566309,-0.018780302256346,-0.018989700824022,-0.020588306710124
18144.0,2019-12-27,2022-06-30,2018-11-01,2022-06-30,Y,03965310,039653100,03965310,039653100,N,RW,N/A,A,ARCOSA INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACA,ACA,56541.0,3523.0,333111,ENERGY,0.0,0.0,ARCOSA INC,20181224.0,2018-12-24,N,24.7,TR,1204520.2,BP,24.49,TR,2018-12-21,1194279.34,PB,0.008574928542262147,0.008574928542262147,0.0,NA,D3,0.0,0.0,1.0,NO,180906.0,24.7,24.4,24.83,24.64,24.68,24.49,,,4468378.2,2018-11-01,2018-12-30,48766.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.024165784940124,-0.02438934519887,-0.01414314378053,-0.014602101407945,-0.027112247422338
18144.0,2019-12-27,2022-06-30,2018-11-01,2022-06-30,Y,03965310,039653100,03965310,039653100,N,RW,N/A,A,ARCOSA INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACA,ACA,56541.0,3523.0,333111,ENERGY,0.0,0.0,ARCOSA INC,20190225.0,2019-02-25,N,31.42,TR,1532227.72,BP,31.0,TR,2019-02-22,1511746.0,PB,0.01354838709677419,0.01354838709677419,0.0,NA,D3,0.0,0.0,1.0,NO,315913.0,31.42,31.0249,31.64,31.43,31.45,31.17,,,9925986.46,2019-01-31,2019-02-27,48766.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0013552180025727,0.0012611267156899,0.0025476377923042,0.0025332893710583,0.0012317961081862
18144.0,2019-12-27,2022-06-30,2018-11-01,2022-06-30,Y,03965310,039653100,03965310,039653100,N,RW,N/A,A,ARCOSA INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACA,ACA,56541.0,3523.0,333111,ENERGY,0.0,0.0,ARCOSA INC,20190506.0,2019-05-06,N,37.62,TR,1829272.5,BP,37.43,TR,2019-05-03,1820033.75,PB,0.005076142131979695,0.005076142131979695,0.0,NA,D3,0.0,0.0,1.0,NO,624288.0,37.62,36.1,38.0,37.56,37.61,36.19,,,23485714.56,2019-04-30,2019-05-30,48625.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0038188591133803,-0.0039775231853128,-0.0020321102347225,-0.0021603463683277,-0.0044710147194564
18144.0,2019-12-27,2022-06-30,2018-11-01,2022-06-30,Y,03965310,039653100,03965310,039653100,N,RW,N/A,A,ARCOSA INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACA,ACA,56541.0,3523.0,333111,ENERGY,0.0,0.0,ARCOSA INC,20191107.0,2019-11-07,N,38.68,TR,1871725.2,BP,39.11,TR,2019-11-06,1892532.9,PB,-0.0109946305292764,-0.0109946305292764,0.0,NA,D1,0.0,0.0,1.0,NO,336780.0,38.68,38.32,39.585,38.68,38.69,39.48,,,13026650.4,2019-10-31,2019-11-28,48390.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0028426423668861,0.0024884799495339,0.00034041891922243,0.00018142806948163,0.0027301269583404
18144.0,2019-12-27,2022-06-30,2018-11-01,2022-06-30,Y,03965310,039653100,03965310,039653100,N,RW,N/A,A,ARCOSA INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACA,ACA,56541.0,3523.0,333111,ENERGY,0.0,0.0,ARCOSA INC,20191219.0,2019-12-19,N,45.76,TR,2214326.4,BP,44.98,TR,2019-12-18,2176582.2,PB,0.01734104046242775,0.01734104046242775,0.0,NA,D1,0.0,0.0,1.0,NO,556501.0,45.76,44.87,45.85,45.75,45.76,45.04,,,25465485.759999998,2019-11-29,2019-12-26,48390.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.004192624706775,0.0041138739325106,0.0037210809532553,0.0035630576312542,0.0044592213816941
18144.0,2019-12-27,2022-06-30,2018-11-01,2022-06-30,Y,03965310,039653100,03965310,039653100,N,RW,N/A,A,ARCOSA INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACA,ACA,56541.0,3523.0,333111,ENERGY,0.0,0.0,ARCOSA INC,20200414.0,2020-04-14,N,41.0,TR,1979439.0,BP,40.53,TR,2020-04-13,1956747.87,PB,0.01283000246730817,0.01159634838391315,0.001233654083395016,NA,D1,0.05,0.0,1.0,C1,330169.0,41.0,40.07,42.3599,40.9,40.91,41.61,,,13536929.0,2020-03-31,2020-04-29,48279.0,OBS,NA,N,2020-04-14,1.0,Y,CD,Q,USD,CDIV,D,USD,0.05,0.0,0.0,2020-03-05,2020-04-15,2020-04-30,0.0,0.0,0.028171125799418,0.028067739680409,0.019399546086788,0.01920809596777,0.030572524294257
81282.0,2020-06-26,2022-06-30,1995-02-24,2022-06-30,Y,00449810,004498101,00449810,004498101,Q,RW,S,A,A C I WORLDWIDE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACIW,ACIW,13587.0,7372.0,511210,INDL,60013443.0,18371.0,A C I WORLDWIDE INC,20201120.0,2020-11-20,N,32.13,TR,3751563.06,BP,30.83,TR,2020-11-19,3599772.46,PB,0.04216672072656504,0.04216672072656504,0.0,NA,D1,0.0,0.0,1.0,NO,1369889.0,32.13,30.43,32.21,32.11,32.14,30.62,13742.0,57.0,44014533.57,2020-11-02,2020-12-30,116762.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.004295420832932,-0.0043206145055592,0.0020087941084057,0.0019014445133507,-0.0067925411276519
89071.0,2021-10-20,2022-06-30,2001-07-19,2022-06-30,Y,G1151C10,G1151C101,G1151C10,G1151C101,N,RW,N/A,A,ACCENTURE PLC IRELAND; COM A; CONS,A,N,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACN,ACN,41871.0,8742.0,541611,INDL,0.0,0.0,ACCENTURE PLC IRELAND,20150406.0,2015-04-06,N,95.69,TR,59926340.95,BP,94.18,TR,2015-04-02,58980695.9,PB,0.01603312805266511,0.01603312805266511,0.0,NA,D4,0.0,0.0,1.0,NO,2563700.0,95.69,93.13,96.0,95.71,95.72,93.46,,,245320453.0,2015-03-31,2015-04-29,626255.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0065820277668536,0.0065727490000427,0.0060322810895741,0.006023817230016,0.0066087394952774
89071.0,2021-10-20,2022-06-30,2001-07-19,2022-06-30,Y,G1151C10,G1151C101,G1151C10,G1151C101,N,RW,N/A,A,ACCENTURE PLC IRELAND; COM A; CONS,A,N,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACN,ACN,41871.0,8742.0,541611,INDL,0.0,0.0,ACCENTURE PLC IRELAND,20160607.0,2016-06-07,N,119.65,TR,75129910.1,BP,119.6,TR,2016-06-06,75098514.4,PB,0.000418060200668896,0.000418060200668896,0.0,NA,D1,0.0,0.0,1.0,NO,1317339.0,119.65,119.24,120.15,119.66,119.68,119.94,,,157619611.35,2016-05-31,2016-06-29,627914.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0021239160560072,0.0020930883474648,0.0041842609643936,0.0041657886467874,0.0012894601095468
89071.0,2021-10-20,2022-06-30,2001-07-19,2022-06-30,Y,G1151C10,G1151C101,G1151C10,G1151C101,N,RW,N/A,A,ACCENTURE PLC IRELAND; COM A; CONS,A,N,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACN,ACN,41871.0,8742.0,541611,INDL,0.0,0.0,ACCENTURE PLC IRELAND,20171025.0,2017-10-25,N,141.16,TR,87234903.76,BP,138.91,TR,2017-10-24,85844435.26,PB,0.01619753797422792,0.01619753797422792,0.0,NA,D1,0.0,0.0,1.0,NO,2354737.0,141.16,138.66,141.24,141.15,141.16,139.0,,,332394674.92,2017-09-29,2017-10-30,617986.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0054115946404636,-0.0054429336450994,-0.0053229187615216,-0.0053273853845894,-0.0046630571596325
89071.0,2021-10-20,2022-06-30,2001-07-19,2022-06-30,Y,G1151C10,G1151C101,G1151C10,G1151C101,N,RW,N/A,A,ACCENTURE PLC IRELAND; COM A; CONS,A,N,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACN,ACN,41871.0,8742.0,541611,INDL,0.0,0.0,ACCENTURE PLC IRELAND,20180405.0,2018-04-05,N,151.57,TR,97472696.59,BP,149.97,TR,2018-04-04,96443757.39,PB,0.01066880042675202,0.01066880042675202,0.0,NA,D1,0.0,0.0,1.0,NO,3336328.0,151.57,150.01,152.07,151.54,151.57,151.1,,,505687234.96,2018-03-29,2018-04-29,643087.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0074132229201496,0.0073126563802362,0.0069640269502998,0.0069373860023916,0.0068628080189228
89071.0,2021-10-20,2022-06-30,2001-07-19,2022-06-30,Y,G1151C10,G1151C101,G1151C10,G1151C101,N,RW,N/A,A,ACCENTURE PLC IRELAND; COM A; CONS,A,N,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACN,ACN,41871.0,8742.0,541611,INDL,0.0,0.0,ACCENTURE PLC IRELAND,20180424.0,2018-04-24,N,151.07,TR,97151153.09,BP,153.04,TR,2018-04-23,98418034.48,PB,-0.01287245164662833,-0.01287245164662833,0.0,NA,D1,0.0,0.0,1.0,NO,1922646.0,151.07,149.85,154.34,151.05,151.07,153.57,,,290454131.21999997,2018-03-29,2018-04-29,643087.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0113839590922,-0.011433922685683,-0.0053196186199784,-0.0053475541062653,-0.013380569405854
89071.0,2021-10-20,2022-06-30,2001-07-19,2022-06-30,Y,G1151C10,G1151C101,G1151C10,G1151C101,N,RW,N/A,A,ACCENTURE PLC IRELAND; COM A; CONS,A,N,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ACN,ACN,41871.0,8742.0,541611,INDL,0.0,0.0,ACCENTURE PLC IRELAND,20220114.0,2022-01-14,N,353.36,TR,232628548.88,BP,361.37,TR,2022-01-13,237901796.21,PB,-0.02216564739740432,-0.02216564739740432,0.0,NA,D1,0.0,0.0,1.0,NO,3949756.0,353.36,349.72,359.375,353.16,353.31,357.04,,,1395685780.16,2021-12-31,2022-01-30,658333.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.00016391374811064,0.00015034765237942,-0.00053687224863097,-0.00058136554434896,0.00081991316983476
75510.0,2018-10-09,2022-06-30,1986-08-13,2022-06-30,Y,00724F10,00724F101,00724F10,00724F101,Q,RW,S,A,ADOBE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADBE,ADBE,8476.0,7372.0,511210,TECH,60008426.0,11171.0,ADOBE INC,20210219.0,2021-02-19,N,479.12,TR,229354744.0,BP,488.37,TR,2021-02-18,233782719.0,PB,-0.01894055736429347,-0.01894055736429347,0.0,NA,D1,0.0,0.0,1.0,NO,2709742.0,479.12,476.1,488.65,478.75,479.13,487.16,56859.0,62.0,1298291587.04,2021-01-08,2021-02-21,478700.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0027238118927926,0.0026702401228249,0.01225162576884,0.012212948873639,-0.0018548941006884
75510.0,2018-10-09,2022-06-30,1986-08-13,2022-06-30,Y,00724F10,00724F101,00724F10,00724F101,Q,RW,S,A,ADOBE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADBE,ADBE,8476.0,7372.0,511210,TECH,60008426.0,11171.0,ADOBE INC,20210414.0,2021-04-14,N,510.63,TR,244081140.0,BP,514.86,TR,2021-04-13,246103080.0,PB,-0.008215825661344833,-0.008215825661344833,0.0,NA,D1,0.0,0.0,1.0,NO,1946458.0,510.63,509.13,517.78,510.77,510.95,514.0,46739.0,60.0,993919848.54,2021-03-26,2021-06-03,478000.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0028718495741487,-0.0029629450291395,0.0027280328795314,0.0026283771730959,-0.0040878020226955
75510.0,2018-10-09,2022-06-30,1986-08-13,2022-06-30,Y,00724F10,00724F101,00724F10,00724F101,Q,RW,S,A,ADOBE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADBE,ADBE,8476.0,7372.0,511210,TECH,60008426.0,11171.0,ADOBE INC,20210624.0,2021-06-24,N,578.26,TR,275830020.0,BP,574.23,TR,2021-06-23,273907710.0,PB,0.007018093795169183,0.007018093795169183,0.0,NA,D1,0.0,0.0,1.0,NO,1817655.0,578.26,574.96,580.966,577.97,578.26,575.9,49780.0,58.0,1051077180.3,2021-06-04,2021-06-24,477000.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0065279314294458,0.0063988077454269,0.0095779094845057,0.0094102257862687,0.0058111576363444
75510.0,2018-10-09,2022-06-30,1986-08-13,2022-06-30,Y,00724F10,00724F101,00724F10,00724F101,Q,RW,S,A,ADOBE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADBE,ADBE,8476.0,7372.0,511210,TECH,60008426.0,11171.0,ADOBE INC,20211112.0,2021-11-12,N,657.6,TR,312886080.0,BP,643.17,TR,2021-11-11,306020286.0,PB,0.02243574793600448,0.02243574793600448,0.0,NA,D1,0.0,0.0,1.0,NO,1282153.0,657.6,647.16,658.4725,657.6,657.74,649.01,41107.0,58.0,843143812.8000001,2021-09-24,2021-12-02,475800.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0071364166215062,0.0070048598572612,0.0031687805894762,0.0029224716126919,0.0072226393967867
75510.0,2018-10-09,2022-06-30,1986-08-13,2022-06-30,Y,00724F10,00724F101,00724F10,00724F101,Q,RW,S,A,ADOBE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADBE,ADBE,8476.0,7372.0,511210,TECH,60008426.0,11171.0,ADOBE INC,20220114.0,2022-01-14,N,520.6,TR,245567020.0,BP,516.9,TR,2022-01-13,245527500.0,PB,0.007158057651383246,0.007158057651383246,0.0,NA,D1,0.0,0.0,1.0,NO,2629730.0,520.6,511.27,522.5715,520.47,520.58,514.49,76105.0,59.0,1369037438.0,2022-01-14,2022-01-27,471700.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.00016391374811064,0.00015034765237942,-0.00053687224863097,-0.00058136554434896,0.00081991316983476
80412.0,2019-08-02,2022-06-30,1994-04-15,2022-06-30,Y,00849210,008492100,00849210,008492100,N,RW,N/A,A,AGREE REALTY CORP; COM NONE; CONS,,Y,REIT,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADC,ADC,30378.0,6798.0,531110,REIT,0.0,0.0,AGREE REALTY CORP,20140507.0,2014-05-07,N,29.52,TR,441737.28,BP,29.22,TR,2014-05-06,437248.08,PB,0.01026694045174538,0.01026694045174538,0.0,NA,D1,0.0,0.0,1.0,NO,61674.0,29.52,29.17,29.7,29.5,29.53,29.29,,,1820616.48,2014-04-30,2014-05-29,14964.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0044052116572857,0.0040489840321243,-0.0027163859922439,-0.0028176591731608,0.0056164734996855
60871.0,2012-04-02,2022-06-30,1972-12-14,2022-06-30,Y,03265410,032654105,03265410,032654105,Q,RW,S,A,ANALOG DEVICES INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADI,ADI,282.0,3674.0,334413,TECH,60017759.0,23966.0,ANALOG DEVICES INC,20170210.0,2017-02-10,N,76.53,TR,23663611.71,BP,76.51,TR,2017-02-09,23657427.57,PB,0.000261403738073454,0.000261403738073454,0.0,NA,D1,0.0,0.0,1.0,NO,1668587.0,76.53,75.54,76.78,76.52,76.53,76.78,15827.0,55.0,127696963.11,2017-01-27,2017-03-09,309207.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0041073681786656,0.004057799000293,0.0063304658979178,0.006297648884356,0.0035660588182509
60871.0,2012-04-02,2022-06-30,1972-12-14,2022-06-30,Y,03265410,032654105,03265410,032654105,Q,RW,S,A,ANALOG DEVICES INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADI,ADI,282.0,3674.0,334413,TECH,60017759.0,23966.0,ANALOG DEVICES INC,20170306.0,2017-03-06,N,83.85,TR,25927006.95,BP,83.18,TR,2017-03-03,25719838.26,PB,0.00805482087040154,0.00805482087040154,0.0,NA,D3,0.0,0.0,1.0,NO,3717381.0,83.85,82.35,84.24,83.85,83.86,83.0,28711.0,54.0,311702396.84999996,2017-01-27,2017-03-09,309207.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0038106155116111,-0.0038352450355887,-0.0062697641551495,-0.0063008181750775,-0.0032772163394839
60871.0,2012-04-02,2022-06-30,1972-12-14,2022-06-30,Y,03265410,032654105,03265410,032654105,Q,RW,S,A,ANALOG DEVICES INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADI,ADI,282.0,3674.0,334413,TECH,60017759.0,23966.0,ANALOG DEVICES INC,20170314.0,2017-03-14,N,83.68,TR,30812984.32,BP,82.76,TR,2017-03-13,30474218.24,PB,0.0111164813919768,0.0111164813919768,0.0,NA,D1,0.0,0.0,1.0,NO,4881069.0,83.68,82.4,83.73,83.67,83.68,82.52,29825.0,54.0,408447853.92,2017-03-10,2017-04-27,368224.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0041840639896691,-0.0042284675873816,-0.006411665584892,-0.0064763431437314,-0.0033790189772844
60871.0,2012-04-02,2022-06-30,1972-12-14,2022-06-30,Y,03265410,032654105,03265410,032654105,Q,RW,S,A,ANALOG DEVICES INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADI,ADI,282.0,3674.0,334413,TECH,60017759.0,23966.0,ANALOG DEVICES INC,20170505.0,2017-05-05,N,75.79,TR,27815763.69,BP,75.66,TR,2017-05-04,27768052.26,PB,0.001718213058419244,0.001718213058419244,0.0,NA,D1,0.0,0.0,1.0,NO,3283420.0,75.79,75.27,75.87,75.78,75.8,75.78,22419.0,56.0,248850401.8,2017-04-28,2017-07-27,367011.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0057965498417616,0.0057748942635954,0.0062210881151259,0.0061820782721043,0.0040886872448027
